#gene	pHaplo	pTriplo
VPS72	0.0957210603586477	0.7296228397701
AARS	0.606089593372142	0.729559643213233
LIPG	0.729559245123541	0.460259421686747
SP100	0.729525285256866	0.459403165319034
FGF2	0.569289509440176	0.729468905484489
CSMD3	0.729468702337733	0.173759282333948
ENC1	0.72945613944703	0.638527574608196
GDNF	0.729411881621388	0.335351013272269
MESDC2	0.729320461867584	0.362311193234076
CHID1	0.729286287343455	0.291812849733959
AKAP9	0.729262503779576	0.641175237456204
ZNF280D	0.729256026504783	0.264184833608476
ALX4	0.729230502062633	0.636360698338514
CACNG8	0.729042192133763	0.625681361525727
CAPRIN2	0.728974269794866	0.385388433046829
CMAS	0.728962118546525	0.707942526475685
AFAP1L1	0.728913704939749	0.47260462540844
NR2F6	0.728885257846229	0.336482735528048
RCE1	0.0763504911916301	0.728774009757244
KLHL20	0.443510251415308	0.728731410525795
CMTM8	0.728726326271828	0.182094500206445
ANKRD16	0.728676126955457	0.444439040598796
CCNO	0.697746532158791	0.728632725857472
GMPR2	0.305644849159743	0.728557926542819
GOLGA1	0.718437346239501	0.728511650058201
SEZ6L	0.705915707348636	0.728507474313264
ARID3B	0.728336364414192	0.55686383431533
ALDH7A1	0.727984300504832	0.324476291369493
VMP1	0.727980374560434	0.303613805602712
PRRT1	0.368742488235713	0.72797271279309
ZNF593	0.173025547412576	0.727912341011848
UTP3	0.13037223967557	0.72789548416696
PHYH	0.727543770848867	0.25931132830314
TOMM40L	0.185437736470485	0.727514182989656
IL22RA1	0.641062111179235	0.727420751396872
PGAM5	0.727330584674742	0.391086971204666
PKP2	0.691301498719172	0.727270601459166
TIMM50	0.232926653344464	0.727187453650555
PHC2	0.727166600406192	0.442461688146134
EPT1	0.727147022248667	0.573657037351069
BTBD9	0.338863390118613	0.727023263483905
SNRNP27	0.240170103410972	0.726941039826851
TEN1	0.726890911487184	0.63365755383025
ZNF784	0.268222454856153	0.726843476180577
WBSCR16	0.119490665701514	0.726826388195033
UTP18	0.726804625877399	0.577949168878569
SGSM2	0.726695568989314	0.478178638676378
GAB2	0.726679332198009	0.474977527758699
CHST8	0.27867189080562	0.726623124730374
ZNF746	0.726495260039772	0.528167411274132
TFB2M	0.726439933986524	0.0696817609837792
PLCL1	0.726334223175665	0.635420042655333
FOXN1	0.726240430123177	0.656664555806894
CYR61	0.726088483942827	0.364198397015054
LRRTM1	0.676065412009912	0.726078391362507
PMS2	0.725952266357645	0.484153437416138
TTI1	0.359401139076338	0.725819497911191
URB1	0.725801337169523	0.416191712297751
ZNHIT2	0.147066138448593	0.725799828312228
SPRY4	0.561862918813439	0.725791289490359
MRGBP	0.706822978187739	0.725549185580187
NEU1	0.114973427218618	0.725448725013447
HEXIM1	0.454887648725973	0.725248995843149
EIF2B5	0.725194153300736	0.531539364793234
TNFRSF1B	0.725180639394246	0.307030292669678
ATP13A4	0.725128630399046	0.160045612783495
MRE11A	0.725065914652994	0.435375269334722
MCU	0.609857038525745	0.725038879469513
DRG2	0.312680146206688	0.724961854963759
CHST11	0.724906340717561	0.627290571424263
HIST1H2BM	0.724867852118022	0.158307846445105
RPL34	0.724854967469119	0.259917601186395
VANGL2	0.632155528805902	0.724843590911341
SLCO2A1	0.724736366473021	0.491058207131976
FLOT1	0.384555856902142	0.724646544954219
MAN2A1	0.724577237398417	0.41128755789345
ACP2	0.145506097336109	0.724499674818619
RP11-458D21.5	0.199783028439124	0.724498492150125
ADAMTS19	0.724345222627802	0.278148608084712
C3orf80	0.724316483112755	0.510190303181256
REXO1	0.698710142108971	0.724170264733685
C20orf112	0.563644344820482	0.724138489126584
ASCL2	0.724123025710463	0.320416380467682
ATL2	0.724081130519496	0.386534082964899
NAA40	0.13554983815338	0.723991326559307
CEP57	0.723912110760598	0.456430183099767
NRDE2	0.723826844365105	0.571199984022533
LRIG1	0.723763713885635	0.498381755083925
SORT1	0.636417343713336	0.723704953909419
UNC119B	0.546892908642964	0.723353039205562
RASL10B	0.250494355974626	0.723335988001867
RNF146	0.72330725198109	0.430186410941088
NT5DC1	0.723121725035338	0.511149101055528
AC093802.1	0.723103638028102	0.063776320347781
TAPBPL	0.723049169570571	0.494376535396902
SRPR	0.723047897028916	0.714077531381698
SHKBP1	0.425737914486992	0.722956430081898
N4BP3	0.722873820480494	0.0856801112874954
TOR1A	0.351996905200599	0.722463880740879
CACNB1	0.573505481608902	0.722458629969824
YKT6	0.19993580154632	0.722442439279561
TSNARE1	0.722368403038284	0.171031019959908
HSPBP1	0.333394255125488	0.722273214464879
ZNF444	0.64990350255983	0.722015754322208
SIMC1	0.721939785158	0.447046227973558
SLC30A1	0.721849804157426	0.465120823962765
FAM134C	0.414298610740646	0.721693717945684
CNNM4	0.409877804808127	0.721637542953416
PLG	0.721625121090933	0.375157169769274
ARMC1	0.434740445288385	0.721573818364736
TRADD	0.524213928899039	0.721512461936036
PLD3	0.211935396090459	0.72133671829531
ICK	0.485673674822958	0.721194624400482
ALDH5A1	0.594639940986176	0.721120911328285
L3MBTL1	0.167582461504992	0.721045678837414
ARMC6	0.285039954686968	0.721042865711631
B4GALT6	0.611654446914025	0.721002795624348
LSM14A	0.687299581855685	0.720959703929283
GOLGA4	0.720737423436634	0.550834841942638
RGL2	0.273568789359148	0.720603078050354
POLD1	0.657119994649707	0.720573690739395
EDEM3	0.720554323109654	0.462090015414044
BPGM	0.400597053031889	0.720527090415564
THOP1	0.613895945106618	0.720405699562776
ODC1	0.720313814349146	0.321687182984214
BRMS1	0.114725950460535	0.720298730277013
MPPED1	0.720255232088584	0.426757099882119
GALT	0.395070260340645	0.720245087877274
PALM2	0.720201217423171	0.681192627867867
GALK2	0.355597825482396	0.720140045621702
TTLL11	0.720066039067793	0.691768551527371
PACSIN1	0.420660066373159	0.719991575020509
SLC1A6	0.719966517194648	0.585147887345806
PITRM1	0.719874697833507	0.182099414836797
BCR	0.67795878156773	0.719866793984883
AK5	0.37435010563673	0.719775089461491
MRPL46	0.719716838746352	0.30169536145713
MON1B	0.719637753662992	0.174753469871675
AC109829.1	0.206209591696297	0.71962469544383
RNH1	0.338052145296305	0.719598976897797
RGS19	0.71959798518048	0.638105050039918
GRAP2	0.719375970171506	0.316568616649556
RP11-234B24.6	0.719342824696496	0.178616960402431
PTMA	0.719288893776994	0.289785396707327
CDK5RAP2	0.71928427478819	0.231643497487867
KCNN1	0.719278791919224	0.645375321468575
AK4	0.719255500963958	0.628355392449731
KCTD10	0.71920291165671	0.702238551759069
TATDN2	0.719051069335838	0.467392692614575
ADK	0.558036002332402	0.718725104768668
LSS	0.718723281508879	0.500436494051119
BEND5	0.718687129243574	0.437288909517934
FLJ27365	0.718647879897926	0.318175891153047
METTL23	0.718460499796522	0.24737512345479
PHRF1	0.718441766573732	0.267843537680555
EDN3	0.718375299202771	0.309217110589796
EPOR	0.718369762534858	0.638025381670969
PAK6	0.287775535157195	0.718336074946658
PHF17	0.718118097885911	0.485032622071408
TRABD	0.718109846756063	0.102996206003819
NUMB	0.71808614339497	0.615871827599354
CHN1	0.41429498525888	0.718034762064159
PAWR	0.717977735014417	0.667729137529516
SF3A2	0.717951398345677	0.595637254023267
LNX1	0.361041716287414	0.717736690688869
EIF3H	0.717722954726196	0.338260691041893
COG8	0.244795748287438	0.717599965463253
UBXN1	0.23713309746682	0.717587130045922
CTNNBL1	0.289219203965412	0.717572296114299
TCAP	0.271526291511409	0.717479310927379
TTC9	0.717459079539146	0.161173646446716
SFN	0.605786996652514	0.717451319155513
LEMD2	0.641310994041573	0.717435057438669
SNX30	0.717344019599953	0.0944171765929143
FHOD3	0.717105138875009	0.501777336720391
WDR55	0.241542721013742	0.716803590702083
NR2C2AP	0.172535252180974	0.716761369314424
XRCC1	0.343867587710673	0.716739275680616
TDRD5	0.635157627245429	0.716681225450703
WNT9B	0.716599301183724	0.350598945986925
MIER2	0.716586008002948	0.446171210409396
OLIG1	0.665054064318002	0.716537570360152
TMX4	0.71652959288531	0.102835821123633
FOXD2	0.531737580848773	0.716509345449635
SCYL1	0.0833515925911841	0.716458820124113
MYBL1	0.716417390299922	0.689982121470226
IFRG15	0.684887658105618	0.716344769015954
GNL3	0.678731847924166	0.716290299353345
AKAP3	0.716261560021769	0.250382534325224
ASB2	0.71616947762063	0.438516778171435
CRY2	0.455205335173379	0.716153316941351
SH3BGR	0.716125491435018	0.113309377998189
BABAM1	0.283184419143396	0.716039271338861
FASTK	0.267286923024639	0.716034392695503
HAO1	0.715935010332667	0.120206016440566
KATNAL1	0.414764139983425	0.715843805975531
CASKIN1	0.715770738824774	0.636375182824188
NKX3-1	0.715728633852788	0.186190995392923
IFITM10	0.715629437890337	0.218474143130343
JAM3	0.71560602637027	0.099489998264366
DARS	0.63803655842464	0.715590166602037
ACSL3	0.715489115227715	0.700180459621011
DZIP1	0.715435624890715	0.193376037636816
SMYD5	0.300991852732547	0.715432058469545
AIP	0.126350118873461	0.715398843450002
CYHR1	0.168568667618506	0.715308623484044
MTG2	0.641046649333067	0.715161706441131
CHEK2	0.685920048118471	0.715100318349089
RHBDF1	0.715093288975166	0.323217710534512
TFIP11	0.715081377034341	0.59942229514111
TOLLIP	0.491567658588584	0.715042951523837
NFKBIL1	0.146480498141628	0.714960781325968
PADI1	0.714947957934211	0.393161388520911
PRDM4	0.714926721543933	0.517769288320671
PIGC	0.222527493598025	0.714925878046069
FHDC1	0.714920921489033	0.387215524133709
MOV10	0.714861553934415	0.550945538688073
CTNNA2	0.680013567616857	0.714740392440121
RRP15	0.714604301840647	0.14959514260901
TADA3	0.623841527780114	0.714592727931826
APBB3	0.158607970745324	0.714394365658753
IFNLR1	0.71429659991178	0.680676070588328
HOMER2	0.533977698685378	0.714272962023528
OSBPL8	0.637212340505136	0.714253963712618
SLC6A4	0.714216498727971	0.552001566213003
SCUBE2	0.71417645379039	0.199954608536465
CHRAC1	0.714151670901338	0.120211051342305
ATP8A2	0.511925299553131	0.714089306756274
RAB4A	0.713987405666199	0.650365434995397
TRPM6	0.713951373352596	0.603052988847188
ITGA1	0.509353464704681	0.713927744415532
TNIP1	0.713757043712436	0.482278378507689
PML	0.682647488602898	0.713756847935204
C1orf131	0.713413674175815	0.167541158818973
RALBP1	0.656210628518668	0.713272593382392
FGF20	0.713266809938631	0.169875222889724
B3GNT7	0.713241700494038	0.672548290846002
NCS1	0.713071940414679	0.696388640708676
CRYZL1	0.712845400385573	0.336484396932955
PLCG1	0.528261118687183	0.712825158425318
TRAK2	0.579823808165649	0.71276766395362
RERG	0.712678473336237	0.30544124929706
TRAPPC3	0.284479713915532	0.712607944380505
PDX1	0.712606201046398	0.523759352396485
C1orf233	0.383321542442902	0.712583641754283
ZNF250	0.712313935143316	0.414482996622993
C11orf84	0.230591456277404	0.712245381247539
AKR7A3	0.49810717583534	0.712226279309922
CPVL	0.712149867191333	0.211607178564663
DCAKD	0.40828490448932	0.712122523652679
HSPH1	0.711896358508143	0.296589622539779
NSUN6	0.71187050960967	0.493232242686373
COL4A3BP	0.711846973906215	0.61604947788374
MDFI	0.70646715282034	0.71160272281718
APAF1	0.711491244994806	0.513042864983046
CALR	0.71143537047636	0.404698840128627
VTA1	0.711261464362151	0.274952742489025
TCTE3	0.711215281439728	0.0522178800802746
GINM1	0.71121511641598	0.12964238476342
MUS81	0.171533152935634	0.711078355674295
CGNL1	0.711057344088721	0.161020090264061
PYCR2	0.321131121199123	0.711028024536269
ADPRM	0.710803521227252	0.222282450943367
RARRES2	0.710783068919215	0.18493382996133
SLC9A3R1	0.710679272471367	0.129543582079774
MYL6	0.501559899501048	0.71065267673358
GFRA2	0.710651459399084	0.423714349331198
BRD2	0.666668647128346	0.710618026704298
ALCAM	0.710600422103754	0.547671586621
PCBP1	0.415019037830239	0.710549070695345
CPSF3L	0.393208330515553	0.71051886249023
ARRB1	0.710508003599049	0.42203451409537
C17orf104	0.710426157373718	0.479646267160449
NTMT1	0.534086209109506	0.710418055279794
YBX3	0.710274411824773	0.113400661915596
RTFDC1	0.710251058740749	0.458115743521744
RAB3B	0.26839649547282	0.710186994576879
PRKRA	0.710146185738483	0.677883052344691
TMEM9B	0.710036765720784	0.356308030700275
SEC13	0.710013403931918	0.64204083386759
MAPK9	0.709872931995159	0.222432598142985
KIF16B	0.62093327721623	0.709867354710878
CPN2	0.70968050015728	0.347740298363213
ZCCHC3	0.709674214246995	0.240271059627259
KIAA1024	0.709645122523919	0.281409150747835
CRNKL1	0.709581847033042	0.479648436613619
C14orf2	0.709197125295299	0.229132528590531
CCNDBP1	0.257477265480396	0.709174084314284
DUSP1	0.7091541075473	0.612990844238303
MARS	0.102577367737308	0.709119261251492
C14orf166	0.708950085788163	0.402508503418363
FGD4	0.70893287239938	0.259860888958957
TMX3	0.708586280584651	0.0408131287788429
LOXL2	0.504318146396558	0.708540787759421
RPRM	0.708530063694524	0.557509552648714
ATP8B2	0.416555341459698	0.708523350739103
ZBED4	0.708478990073819	0.518545038214208
DRAXIN	0.708411761280064	0.504640554568657
KIF3A	0.662602228897439	0.708334823176616
DNAJC19	0.708250205989642	0.234206213718027
VENTX	0.708215481448711	0.176770648351768
SYNJ1	0.668686200338752	0.708138347424746
EMC1	0.708087597343274	0.366109831151145
SLC16A6	0.708052619034396	0.479653353716067
ABCA5	0.707989189909845	0.185104995777887
TMTC3	0.707986688693395	0.28308741832428
SUOX	0.173472539733204	0.707933867330141
AHCY	0.126501432096196	0.70775593134392
ZNF706	0.707678069180234	0.473239624201889
IL12B	0.707671204659402	0.497035461019986
PIGG	0.707544766514254	0.257720397424597
OSBP2	0.36598841075695	0.707457894700962
EEFSEC	0.321112135341554	0.707400417383903
SNIP1	0.70730239952663	0.649439587593441
FGF23	0.70723571214552	0.524993190406885
MIEF2	0.232979402595889	0.706951634906268
HTATIP2	0.70692726828807	0.410370731314691
HMCES	0.360210140419465	0.706917630532503
ZDHHC11	0.706916204019532	0.369961011373336
BTBD6	0.348521040443643	0.706893587597745
CAV2	0.706741694722361	0.560862373921545
MOB1A	0.397964228410995	0.706718383002477
TOPAZ1	0.628218010782307	0.706716398583907
ENOPH1	0.548503462473344	0.706705120951587
PIK3R5	0.706638176206437	0.354158476104524
INVS	0.706546805354025	0.40538677515462
FAM45A	0.706492811354164	0.205166941222736
FADS3	0.104987226966609	0.706274720929752
CKB	0.700294685067306	0.706209029941892
AEBP1	0.406375453111277	0.706143997189925
ADAMTSL3	0.693551643227294	0.706126981181056
CRTAC1	0.706115654878613	0.44676558962456
USPL1	0.70609276751743	0.555769473580972
TTC38	0.706062104170044	0.389011235418162
SPDYA	0.705993270280876	0.298528453211254
CFDP1	0.70591075941923	0.211072978333706
ZFYVE1	0.705889470280251	0.295956720279099
C20orf96	0.705889435872875	0.070896570509266
PLEKHG5	0.705663147084024	0.630797245988588
SLC13A3	0.705629268266466	0.511846780584062
CLSTN3	0.705548788269517	0.632126651482912
ST8SIA3	0.705536823696025	0.55022859767059
EIF1B	0.705415838908491	0.40142177160851
ADM	0.70535179922059	0.224075932918185
ODF2	0.677437715451643	0.705342117053192
CASP2	0.588837087512368	0.705328979220196
MCM3	0.705271155988664	0.519284512435123
IPMK	0.705206825035493	0.60552557446691
WDFY2	0.383228719429218	0.705193411895247
NOTCH4	0.489339874884321	0.705153601623796
FDX1	0.705094064776821	0.471346559186793
SNAI3	0.705058389611617	0.0614346142934806
CRELD2	0.705011521870585	0.61670828040119
VCAM1	0.704915542031801	0.469658746973855
FAM217B	0.70470832427956	0.303749036202258
TMEM8B	0.265169234695077	0.704639435628447
RBP5	0.704580203906933	0.13869916019823
FLCN	0.634943593685194	0.704499183193702
MRPL45	0.192792894047228	0.704401921689086
IL16	0.7043360172528	0.351793409933682
PPAPDC2	0.704267466828007	0.214233930885167
GGT6	0.704012721351379	0.293502444669711
ZNF259	0.703980303982417	0.288628275612733
FAM186A	0.449776124102555	0.703915949419206
NPAS4	0.331603999700332	0.703877180304236
RIN3	0.703860742238109	0.402672766363797
GRAMD1A	0.320111356159702	0.703803671708966
TNFSF10	0.703724405128212	0.260296443484312
AP3B2	0.588331385908007	0.703714359452287
SEC11C	0.703714187114725	0.409328565157901
SDCBP2	0.703706386610184	0.117818958971773
STAR	0.484895449627466	0.703590185097174
APBA1	0.607071088673203	0.703583174999318
DPYS	0.70355436979508	0.229869598434364
RBKS	0.611837545803325	0.703429390598206
ZNF408	0.28017465793983	0.703407990765365
DNAH2	0.511424685484089	0.703337236830353
DHDDS	0.668419932224052	0.70329126801982
NSUN5	0.150055833022215	0.703197227990113
MFSD11	0.703149521021816	0.43026368730206
TUBA1C	0.264416318072664	0.703132873809558
RTN4	0.703030495023291	0.469891400528387
C1orf198	0.702951887092922	0.199040174909535
TMEM43	0.702906860648585	0.340479962258016
FAM178A	0.70286055987913	0.487608849759978
SSB	0.34170699569691	0.702854597934229
NCOA7	0.70283331988563	0.468811582515792
CXXC5	0.702747936500586	0.553941640869103
MGRN1	0.451520595356122	0.702732001409542
LASP1	0.702707630643154	0.695091955963719
TMEM208	0.106955886505725	0.702517026641246
MROH1	0.702516572167535	0.441249005458072
PALB2	0.702371113560008	0.311564746377971
LSP1	0.62468271934481	0.702082117822349
RP11-94B19.4	0.702046025914631	0.158662188676461
GPR85	0.7019892939137	0.694474960755371
ELP2	0.701935441621773	0.464576187023135
RPS6KA1	0.546789200118523	0.701918244733153
RNF26	0.268851310424929	0.701836778418146
HYAL2	0.259977778910792	0.701813317778277
TSPAN14	0.701803880535255	0.192765562864991
IL1R1	0.301035508031634	0.701729305330882
DTNB	0.701683716887648	0.570797432532542
ACADM	0.508528137281583	0.701662948335452
POU6F2	0.670385779372498	0.701653924526473
HPCAL4	0.521223914185494	0.701653891607298
ATRIP	0.354948887304252	0.701567559690115
GPR137B	0.701525991130725	0.149950299840847
PPT2	0.125028117815567	0.701454825949069
CLCNKB	0.701447805919957	0.395304899230067
ASPSCR1	0.361790795745601	0.701394946024765
MSANTD1	0.701324678424766	0.255722341441607
BZRAP1	0.701310030762689	0.438355674717466
DUS1L	0.458589405572819	0.701276803419229
TMEM107	0.127875249047523	0.701219044765934
KLK11	0.659401086138842	0.701145628565851
UBE3B	0.67827869057463	0.700971063774311
HIST3H2A	0.700929751042361	0.262312505046171
KY	0.258874892264877	0.700694070149413
RRAD	0.691568425824504	0.700620795389132
CC2D1A	0.263699077127149	0.700518567455925
C12orf4	0.700445782960055	0.343003581113946
MTRF1L	0.700434252915858	0.419148741940535
NUPL1	0.70043020988745	0.518770431535377
CAMK2N1	0.700429859719974	0.383210905064696
ISCU	0.700409900910302	0.356775283050678
KIAA0196	0.700291515317208	0.331152075699176
SCFD1	0.700248139910381	0.451035901202062
TBRG4	0.327321869794097	0.700245660490045
